_,x1,x2,x3,x4,y1,y2,y3,y4,r_in,obs_in,seed_in,P_y1,P_y2,P_y3,P_y4,Meff_P1_y1_x1,Meff_P2_y1_x1,Meff_P1_y2_x1,Meff_P2_y2_x1,Meff_P1_y2_x2,Meff_P2_y2_x2,Meff_P1_y3_x1,Meff_P2_y3_x1,Meff_P1_y3_x2,Meff_P2_y3_x2,Meff_P1_y3_x3,Meff_P2_y3_x3,Meff_P1_y4_x1,Meff_P2_y4_x1,Meff_P1_y4_x2,Meff_P2_y4_x2,Meff_P1_y4_x3,Meff_P2_y4_x3,Meff_P1_y4_x4,Meff_P2_y4_x4,Prob_y1,Prob_y2,Prob_y3,Prob_y4
924,-0.268389218,1.0438498491,1.0217614827,0.1617714193,1,1,1,0,75,5000,12309,0,0,1,0,-0.476043579,0.4760435793,-0.065009002,0.0650090021,0.3814936426,-0.381493643,0.383276884,-0.383276884,-0.080680348,0.0806803481,0.1505708481,-0.150570848,-0.000770688,0.0007706878,0.0002152304,-0.00021523,-0.002210476,0.0022104757,0.0002120117,-0.000212012,0.4271841688,0.4584708872,0.8823517096,0.9998057859
925,-0.223591273,1.2383686114,0.5152521339,-0.060098659,0,0,1,0,75,5000,12309,0,0,1,0,-0.480107506,0.4801075055,-0.062780435,0.0627804355,0.3684156997,-0.3684157,0.2274475493,-0.227447549,-0.047878044,0.0478780438,0.0893530808,-0.089353081,-1.46002E-6,1.4600204E-6,4.0774061E-7,-4.077406E-7,-4.18761E-6,4.1876096E-6,4.016431E-7,-4.016431E-7,0.5513938826,0.6117841941,0.9413209835,0.9999997313
926,0.1448718654,0.6367448832,1.6151582648,-0.122789024,0,0,1,0,75,5000,12309,1,1,0,0,-0.460266318,0.4602663179,-0.061375223,0.0613752229,0.3601694624,-0.360169462,0.7539208365,-0.753920836,-0.158701445,0.1587014455,0.2961788318,-0.296178832,-0.218658286,0.2186582862,0.0610648089,-0.061064809,-0.627152588,0.6271525876,0.0601516213,-0.060151621,0.3752579761,0.3613529466,0.4068820338,0.8720762498
927,0.3119281758,0.970127459,0.9969327631,-0.125168256,1,0,0,0,75,5000,12309,1,1,1,0,-0.422756512,0.4227565116,-0.065239275,0.0652392747,0.3828449556,-0.382844956,0.7742374351,-0.774237435,-0.162978119,0.1629781194,0.3041602354,-0.304160235,-0.006014371,0.0060143705,0.0016796363,-0.001679636,-0.017250332,0.0172503321,0.0016545183,-0.001654518,0.6987078556,0.4754104542,0.4808242177,0.9982024721
928,-0.331197478,0.7765189934,2.11870084,0.1608253332,1,1,0,0,75,5000,12309,0,1,1,0,-0.4680685,0.4680685002,-0.064703604,0.0647036037,0.3797014669,-0.379701467,0.7259125091,-0.725912509,-0.152805651,0.1528056513,0.2851757221,-0.285175722,-0.404495234,0.4044952345,0.1129635863,-0.112963586,-1.16016748,1.1601674804,0.1112742837,-0.111274284,0.3975214982,0.5566397107,0.3585901901,0.5974045211
929,-0.118302152,0.8514349124,0.5569367785,0.0491491874,0,0,1,0,75,5000,12309,0,1,1,0,-0.484129908,0.4841299081,-0.065002057,0.0650020567,0.3814528845,-0.381452885,0.3903514282,-0.390351428,-0.08216955,0.08216955,0.1533500925,-0.153350092,-6.787298E-6,6.7872976E-6,1.895492E-6,-1.895492E-6,-0.000019467,0.0000194672,1.867146E-6,-1.867146E-6,0.5005632061,0.458066379,0.879263536,0.9999986728
930,-0.426227934,0.6521589309,1.1794503074,0.0322271659,1,1,1,0,75,5000,12309,0,1,1,0,-0.451243838,0.4512438375,-0.063408234,0.0634082343,0.3720998242,-0.372099824,0.3714547444,-0.371454744,-0.07819177,0.0781917703,0.1459265044,-0.145926504,-0.003538494,0.0035384942,0.0009881971,-0.000988197,-0.010149059,0.0101490589,0.0009734192,-0.000973419,0.3537966031,0.5973347554,0.8874229761,0.9989940824
931,-0.010167753,0.7930318499,1.3143514671,0.1418569605,0,0,1,0,75,5000,12309,1,1,1,0,-0.480068379,0.4800683787,-0.06432263,0.0643226304,0.3774657933,-0.377465793,0.7267086349,-0.726708635,-0.152973237,0.152973237,0.2854884812,-0.285488481,-0.028152193,0.0281521932,0.0078620771,-0.007862077,-0.08074572,0.0807457201,0.0077445044,-0.007744504,0.4483571412,0.4288995755,0.640273865,0.9898787427
932,-0.371138908,0.7549446205,1.9571055345,-0.241151658,0,0,1,0,75,5000,12309,0,1,1,0,-0.461669351,0.4616693514,-0.064566348,0.0645663479,0.3788960061,-0.378896006,0.6647288521,-0.664728852,-0.139926402,0.1399264015,0.2611396388,-0.261139639,-0.33737184,0.3373718401,0.0942180024,-0.094218002,-0.967645115,0.9676451151,0.0928090287,-0.092809029,0.6210493739,0.4377586783,0.7103324913,0.742460932
933,-0.124471846,1.0597619284,1.92438956,-0.108093856,0,0,1,0,75,5000,12309,0,0,1,0,-0.484111222,0.4841112217,-0.065062935,0.0650629347,0.3818101362,-0.381810136,0.7558043931,-0.755804393,-0.159097937,0.1590979369,0.2969187896,-0.29691879,-0.344405136,0.3444051363,0.0961821946,-0.096182195,-0.987817915,0.9878179153,0.0947438476,-0.094743848,0.5035500961,0.5382421637,0.588905836,0.7318581765
934,-0.1830858,1.2631703583,1.7688433035,-0.090795362,0,0,1,0,75,5000,12309,0,0,1,0,-0.482582531,0.4825825308,-0.062465118,0.062465118,0.3665653158,-0.366565316,0.6697763284,-0.669776328,-0.140988903,0.1409889027,0.2631225467,-0.263122547,-0.200447967,0.200447967,0.0559792039,-0.055979204,-0.574922009,0.5749220089,0.0551420685,-0.055142069,0.5318928918,0.618362184,0.7055870931,0.886931815
935,0.2063444578,1.1960665156,2.1601632908,0.0801769786,1,1,0,1,75,5000,12309,1,0,0,1,-0.448228561,0.4482285608,-0.064394204,0.0643942036,0.3778858081,-0.377885808,0.6691550696,-0.66915507,-0.140858127,0.1408581268,0.2628784843,-0.262878484,-0.393535493,0.3935354932,0.1099028539,-0.109902854,-1.128732906,1.1287329062,0.1082593227,-0.108259323,0.6526771097,0.4313814034,0.706177691,0.6331636485
936,-0.043872466,0.6561124015,2.453950805,-0.055066172,0,0,0,1,75,5000,12309,1,1,0,1,-0.48222059,0.4822205901,-0.062387183,0.0623871827,0.3661079667,-0.366107967,0.6836498696,-0.68364987,-0.143909304,0.1439093035,0.2685727864,-0.268572786,-0.213776562,0.2137765621,0.0597014874,-0.059701487,-0.613150896,0.6131508958,0.0588086874,-0.058808687,0.4645762119,0.3800691799,0.6918764289,0.8761514462
937,0.1457941025,0.9952279111,2.0066670004,0.1603731378,1,0,0,0,75,5000,12309,1,1,0,0,-0.460102273,0.4601022734,-0.065359993,0.0653599928,0.3835533685,-0.383553368,0.7184864389,-0.718486439,-0.151242453,0.1512424526,0.2822583803,-0.28225838,-0.412466222,0.4124662223,0.1151896481,-0.115189648,-1.183029754,1.1830297545,0.113467056,-0.113467056,0.6251664229,0.4958819132,0.6515779074,0.5586897309
938,0.1162126454,0.5275402133,1.7205356404,-0.131646301,0,0,1,0,75,5000,12309,1,1,0,0,-0.465102948,0.4651029479,-0.058932001,0.0589320006,0.3458318514,-0.345831851,0.7399080245,-0.739908025,-0.155751728,0.1557517279,0.2906738795,-0.290673879,-0.298934467,0.2989344666,0.0834835779,-0.083483578,-0.857399587,0.857399587,0.0822351311,-0.082235131,0.3885193728,0.3245017611,0.3801877078,0.7927155537
939,0.4144211221,0.9904111779,2.3717108232,0.0304316131,1,0,0,1,75,5000,12309,1,1,0,1,-0.393192316,0.393192316,-0.065249939,0.065249939,0.3829075372,-0.382907537,0.3808679409,-0.380867941,-0.080173262,0.080173262,0.1496244915,-0.149624492,-0.187042541,0.1870425405,0.0522354638,-0.052235464,-0.536472755,0.5364727553,0.0514543138,-0.051454314,0.74055797,0.476489497,0.8833940411,0.8972915504
940,0.3621610929,0.7113256141,2.1659259207,-0.214659237,1,1,0,1,75,5000,12309,1,1,0,1,-0.408788355,0.4087883548,-0.062126126,0.0621261255,0.3645759995,-0.364576,0.447753495,-0.447753495,-0.09425277,0.0942527696,0.1759005729,-0.175900573,-0.315546359,0.315546359,0.0881227894,-0.088122789,-0.90504558,0.9050455803,0.086804966,-0.086804966,0.7195978213,0.6250374758,0.8526014992,0.7723648224
941,0.4062944771,0.4688508638,1.7773312402,-0.007702503,1,1,0,0,75,5000,12309,1,1,0,0,-0.395682389,0.3956823892,-0.055905656,0.0559056557,0.3280722908,-0.328072291,0.5002061414,-0.500206141,-0.105294129,0.1052941288,0.1965066668,-0.196506667,-0.390693815,0.3906938147,0.109109257,-0.109109257,-1.120582445,1.1205824445,0.1074775935,-0.107477593,0.7373525023,0.7119542781,0.8253541595,0.6409188159
942,0.0187698803,0.6560912362,1.6456621978,0.0662791199,1,1,1,0,75,5000,12309,1,1,0,0,-0.477590336,0.4775903365,-0.062188329,0.0621883285,0.3649410267,-0.364941027,0.7751194034,-0.775119403,-0.163163775,0.163163775,0.3045067178,-0.304506718,-0.194110617,0.1941106165,0.0542093689,-0.054209369,-0.556745311,0.5567453105,0.0533987003,-0.0533987,0.5655004404,0.6238404389,0.4976336836,0.8918876452
943,-0.075238619,0.9955620835,1.9152383638,-0.279895524,1,1,0,0,75,5000,12309,1,0,1,0,-0.483504947,0.4835049467,-0.065341023,0.0653410227,0.3834420458,-0.383442046,0.7704745714,-0.770474571,-0.162186031,0.162186031,0.3026819892,-0.302681989,-0.363060766,0.3630607665,0.1013921617,-0.101392162,-1.041325728,1.0413257284,0.0998759028,-0.099875903,0.5202764208,0.4895437108,0.4562839727,0.700652336
944,0.2619574587,0.8279185717,2.0221676547,-0.024793069,1,1,0,1,75,5000,12309,1,1,0,1,-0.435516573,0.4355165725,-0.064191574,0.0641915735,0.3766967097,-0.37669671,0.6085882954,-0.608588295,-0.128108732,0.1281087317,0.2390847443,-0.239084744,-0.413878851,0.4138788512,0.1155841537,-0.115584154,-1.187081437,1.1870814365,0.113855662,-0.113855662,0.6772586027,0.5754313158,0.7566436523,0.5486768703
945,-0.250589512,0.7123691068,1.9131074757,-0.17656861,0,0,1,1,75,5000,12309,0,1,1,0,-0.477823226,0.477823226,-0.063837778,0.0638377775,0.3746205217,-0.374620522,0.7325157963,-0.732515796,-0.154195653,0.154195653,0.2877698325,-0.287769832,-0.334713186,0.3347131856,0.0934755187,-0.093475519,-0.9600196,0.9600196,0.0920776484,-0.092077648,0.5643262365,0.4139714376,0.6316787146,0.2536673121
946,-0.314822456,1.2820708507,0.5099313421,-0.149048752,1,1,1,0,75,5000,12309,0,0,1,0,-0.470398038,0.4703980385,-0.061672868,0.0616728681,0.3619161396,-0.36191614,0.1632281672,-0.163228167,-0.034359769,0.0343597694,0.0641244088,-0.064124409,-8.868559E-7,8.8685589E-7,2.4767269E-7,-2.476727E-7,-2.543667E-6,2.5436675E-6,2.4396889E-7,-2.439689E-7,0.4052054403,0.3665749459,0.9612311199,0.9999998397
947,0.4280056565,0.7990293473,2.3365312231,-0.220460875,1,1,0,1,75,5000,12309,1,1,0,1,-0.388980356,0.3889803558,-0.063427772,0.0634277721,0.3722144783,-0.372214478,0.3460757872,-0.346075787,-0.072849462,0.0728494624,0.1359563464,-0.135956346,-0.178419878,0.1784198783,0.0498274086,-0.049827409,-0.511741358,0.5117413582,0.0490822696,-0.04908227,0.7458707648,0.5968496681,0.8979474312,0.9037139489
948,0.2936973977,1.1794300252,2.0994565702,0.1534787899,0,0,0,0,75,5000,12309,1,0,0,1,-0.42754998,0.4275499804,-0.064702722,0.0647027225,0.3796962956,-0.379696296,0.6182819068,-0.618281907,-0.130149251,0.1301492512,0.2428928928,-0.242892893,-0.405788456,0.4057884563,0.113324745,-0.113324745,-1.163876681,1.1638766807,0.1116300415,-0.111630041,0.309043253,0.5566774536,0.7493493173,0.4077511434
949,-0.342619877,0.6181984653,1.4489833815,-0.213130314,1,1,1,0,75,5000,12309,0,1,1,0,-0.466341323,0.4663413228,-0.062620719,0.0626207191,0.3674784331,-0.367478433,0.5488727459,-0.548872746,-0.115538521,0.1155385207,0.215625409,-0.215625409,-0.044769899,0.0447698987,0.012502912,-0.012502912,-0.128408387,0.1284083869,0.0123159384,-0.012315938,0.3921848175,0.6151644441,0.7969749599,0.9826820628
950,0.1261032803,0.7492592741,1.7545752816,0.0426414876,1,1,0,0,75,5000,12309,1,1,0,0,-0.463491403,0.4634914026,-0.063452757,0.0634527575,0.3723611006,-0.372361101,0.7494677688,-0.749467769,-0.157764068,0.1577640682,0.2944294381,-0.294429438,-0.298337004,0.2983370043,0.0833167243,-0.083316724,-0.855685954,0.8556859541,0.0820707727,-0.082070773,0.6160728716,0.5962256919,0.6023771018,0.7934151077
951,-0.226219412,0.7474843813,2.238151976,0.1484605227,0,1,1,1,75,5000,12309,0,1,1,1,-0.479907296,0.4799072959,-0.064223693,0.0642236925,0.3768851943,-0.376885194,0.7739526463,-0.773952646,-0.162918171,0.1629181709,0.3040483557,-0.304048356,-0.405798593,0.4057985929,0.1133275759,-0.113327576,-1.163905755,1.1639057546,0.11163283,-0.11163283,0.5526554103,0.574393509,0.5220138026,0.5922072842
952,0.4133615835,0.8697882006,1.3391839423,0.1581282445,0,0,0,0,75,5000,12309,1,1,0,0,-0.393518247,0.3935182469,-0.064372823,0.0643728231,0.3777603405,-0.37776034,0.7000907152,-0.700090715,-0.147370126,0.1473701257,0.275031595,-0.275031595,-0.077894491,0.0778944911,0.0217536335,-0.021753633,-0.223415872,0.2234158718,0.0214283209,-0.021428321,0.2598588051,0.4306306291,0.6741044755,0.9665074941
953,-0.476905747,0.491951398,2.1530535391,-0.238344325,1,1,1,1,75,5000,12309,0,1,1,0,-0.440120685,0.440120685,-0.060525106,0.060525106,0.3551807045,-0.355180704,0.6831176958,-0.683117696,-0.14379728,0.1437972802,0.2683637212,-0.268363721,-0.414984839,0.4149848387,0.1158930234,-0.115893023,-1.190253614,1.190253614,0.1141599127,-0.114159913,0.3312044537,0.6525400167,0.6924220929,0.4609244277
954,-0.335862119,1.2960286046,2.0389750336,-0.311058227,1,1,1,1,75,5000,12309,0,0,1,0,-0.467373238,0.4673732379,-0.061310502,0.0613105022,0.3597896604,-0.35978966,0.6297124732,-0.629712473,-0.132555402,0.1325554022,0.2473834064,-0.247383406,-0.366790737,0.366790737,0.1024338325,-0.102433832,-1.052023977,1.0520239769,0.100901996,-0.100901996,0.3953397425,0.3602443538,0.7404152164,0.3062586108
955,0.0421688247,0.8764570901,0.810004747,0.0668186698,0,0,1,0,75,5000,12309,1,1,1,0,-0.475167285,0.4751672846,-0.064986607,0.0649866069,0.3813622203,-0.38136222,0.6165549156,-0.616554916,-0.129785717,0.129785717,0.2422144419,-0.242214442,-0.000326846,0.0003268463,0.0000912785,-0.000091279,-0.000937456,0.0009374561,0.0000899135,-0.000089914,0.4233520733,0.4571803223,0.7506670632,0.9999221767
956,0.4748808817,1.2812922033,0.6527271593,0.023220419,1,1,0,0,75,5000,12309,1,0,1,0,-0.374008571,0.3740085706,-0.063927179,0.0639271787,0.3751451561,-0.375145156,0.7694355298,-0.76943553,-0.161967311,0.1619673112,0.3022738003,-0.3022738,-0.000202249,0.0002022492,0.0000564822,-0.000056482,-0.000580088,0.0005800882,0.0000556376,-0.000055638,0.7637559304,0.4165203776,0.4516592911,0.9999532252
957,-0.137909442,1.1440380615,1.4935855,0.0981156978,1,1,1,0,75,5000,12309,0,0,1,0,-0.483976622,0.4839766221,-0.064321928,0.0643219282,0.3774616727,-0.377461673,0.6419112601,-0.64191126,-0.135123265,0.1351232648,0.2521757165,-0.252175717,-0.055547158,0.0555471582,0.0155126826,-0.015512683,-0.159319569,0.1593195694,0.0152806998,-0.0152807,0.489945373,0.4288756608,0.7304389343,0.977672795
958,-0.131787779,0.4093427925,2.4336792687,0.0554491378,0,0,1,1,75,5000,12309,0,1,0,1,-0.484053898,0.4840538985,-0.056854086,0.056854086,0.3336379831,-0.333637983,0.7109370385,-0.710937039,-0.149653293,0.1496532927,0.279292588,-0.279292588,-0.241907079,0.2419070792,0.0675575109,-0.067557511,-0.693834445,0.693834445,0.0665472289,-0.066547229,0.5070916351,0.2986947775,0.3387729124,0.8516536933
959,-0.298720134,1.3316970093,2.2895746141,-0.203926553,1,1,0,0,75,5000,12309,0,0,1,1,-0.472518098,0.4725180983,-0.060670644,0.0606706443,0.3560347698,-0.35603477,0.7167443448,-0.716744345,-0.150875739,0.1508757393,0.2815739962,-0.281573996,-0.404914408,0.4049144081,0.1130806492,-0.113080649,-1.161369748,1.1613697483,0.1113895959,-0.111389596,0.4127972387,0.349742907,0.3461387377,0.4042355925
960,-0.465075394,0.893877853,1.2616212462,0.0639789718,1,1,1,0,75,5000,12309,0,1,1,0,-0.442842351,0.4428423507,-0.065361546,0.0653615464,0.3835624854,-0.383562485,0.3224048635,-0.322404863,-0.067866698,0.0678666982,0.1266571916,-0.126657192,-0.005181303,0.0051813032,0.0014469851,-0.001446985,-0.01486094,0.0148609402,0.0014253463,-0.001425346,0.3364274091,0.503064804,0.9073410572,0.9984738972
961,0.1614094875,0.4215099576,1.1163449677,-0.147959138,1,1,1,0,75,5000,12309,1,1,1,0,-0.457246566,0.4572465656,-0.055736475,0.0557364746,0.3270794819,-0.327079482,0.7748906978,-0.774890698,-0.163115632,0.1631156321,0.3044168705,-0.304416871,-0.016383862,0.016383862,0.0045755293,-0.004575529,-0.04699196,0.0469919599,0.004507105,-0.004507105,0.6323289918,0.7137922795,0.5099756053,0.9945253117
962,0.3998056677,0.5400436335,2.3523088178,-0.184807978,1,1,0,1,75,5000,12309,1,1,0,1,-0.397654164,0.3976541636,-0.057980956,0.0579809563,0.340250819,-0.340250819,0.3187580584,-0.318758058,-0.06709904,0.0670990403,0.1252245392,-0.125224539,-0.159542123,0.1595421235,0.0445554086,-0.044555409,-0.45759645,0.4575964501,0.0438891092,-0.043889109,0.7347785895,0.6877878422,0.9087535198,0.9171538954
963,-0.263633807,0.4109217518,1.4361988359,-0.311169843,0,1,1,0,75,5000,12309,0,1,1,0,-0.47654015,0.4765401497,-0.05753721,0.0575372095,0.337646771,-0.337646771,0.6465199236,-0.646519924,-0.136093395,0.1360933953,0.2539862363,-0.253986236,-0.058763434,0.0587634339,0.0164108936,-0.016410894,-0.168544446,0.1685444455,0.0161654785,-0.016165478,0.5705508614,0.6932339743,0.7265392964,0.976129344
964,-0.082952274,1.0029361339,2.0990935324,-0.245579359,1,1,1,1,75,5000,12309,1,0,0,1,-0.483713943,0.4837139429,-0.065324437,0.0653244366,0.3833447132,-0.383344713,0.7750721644,-0.775072164,-0.163153831,0.1631538311,0.3044881599,-0.30448816,-0.416981836,0.4169818357,0.1164507257,-0.116450726,-1.195981373,1.1959813726,0.114709275,-0.114709275,0.5165459975,0.4862125753,0.4950002049,0.5019238682
965,-0.459501903,1.0725177417,1.9879351524,-0.083909324,1,1,0,0,75,5000,12309,0,0,1,0,-0.444098681,0.4440986814,-0.064499186,0.0644991864,0.3785018804,-0.37850188,0.5481734715,-0.548173471,-0.115391322,0.1153913224,0.2153506981,-0.215350698,-0.305500714,0.3055007139,0.0853173371,-0.085317337,-0.876232804,0.8762328041,0.0840414675,-0.084041468,0.3388990957,0.4351952208,0.2025922765,0.7848853429
966,-0.352218654,0.8620880067,2.4985600323,-0.304610093,0,0,1,1,75,5000,12309,0,1,1,1,-0.464825757,0.4648257572,-0.06525835,0.0652583498,0.3829568946,-0.382956895,0.766675931,-0.766675931,-0.161386412,0.1613864116,0.3011896881,-0.301189688,-0.258217757,0.2582177571,0.0721126021,-0.072112602,-0.7406165,0.7406164996,0.0710342014,-0.071034201,0.6122842613,0.4773768437,0.558877868,0.836217717
967,0.0458335648,0.5866136272,0.5344769613,0.1603415499,1,1,1,0,75,5000,12309,1,1,1,0,-0.474754229,0.4747542287,-0.060651809,0.0606518093,0.35592424,-0.35592424,0.5801552469,-0.580155247,-0.122123533,0.1221235332,0.2279147823,-0.227914782,-0.000013547,0.0000135471,3.7833133E-6,-3.783313E-6,-0.000038856,0.0000388557,3.7267362E-6,-3.726736E-6,0.5783885372,0.6505545917,0.7767414772,0.9999972707
968,0.2674975224,1.0890285379,1.8786584888,0.0731177836,1,0,1,1,75,5000,12309,1,0,0,0,-0.434161823,0.434161823,-0.065246223,0.0652462229,0.3828857301,-0.38288573,0.6874546583,-0.687454658,-0.144710217,0.1447102171,0.2700675028,-0.270067503,-0.383921151,0.3839211513,0.1072178518,-0.107217852,-1.101157187,1.1011571875,0.1056144732,-0.105614473,0.6796676467,0.5238920449,0.3120750353,0.3421912716
969,-0.0667554,0.406900179,1.1252806888,-0.132374581,0,0,1,0,75,5000,12309,1,1,1,0,-0.483226312,0.4832263117,-0.05646018,0.0564601802,0.3313264178,-0.331326418,0.6987417212,-0.698741721,-0.147086161,0.1470861605,0.2745016409,-0.274501641,-0.009343408,0.0093434085,0.0026093384,-0.002609338,-0.026798631,0.0267986313,0.0025703173,-0.002570317,0.4756230463,0.2941980586,0.6756357768,0.997076346
970,0.1006432149,1.1659857293,1.3772419047,-0.20566002,1,1,1,0,75,5000,12309,1,0,1,0,-0.467514657,0.4675146574,-0.064519151,0.064519151,0.3786190392,-0.378619039,0.7515802548,-0.751580255,-0.15820875,0.1582087496,0.2952593311,-0.295259331,-0.053511888,0.053511888,0.0149442917,-0.014944292,-0.153482036,0.1534820364,0.0147208088,-0.014720809,0.6042202649,0.4359464326,0.5980959445,0.9786381444
971,0.0661621772,0.4600931809,0.8599471198,-0.034946972,1,1,0,0,75,5000,12309,1,1,1,0,-0.472299829,0.4722998295,-0.057339881,0.0573398806,0.3364887818,-0.336488782,0.7092291479,-0.709229148,-0.149293779,0.1492937793,0.2786216408,-0.278621641,-0.001061953,0.0010619533,0.0002965722,-0.000296572,-0.003045879,0.0030458793,0.0002921372,-0.000292137,0.5880151513,0.6956028782,0.3366734607,0.9997261595
972,-0.218772203,0.4824437765,1.715973436,-0.057627706,1,1,1,1,75,5000,12309,0,1,1,0,-0.480462138,0.4804621385,-0.05923802,0.0592380204,0.3476276735,-0.347627674,0.7338334196,-0.73383342,-0.154473015,0.1544730147,0.2882874626,-0.288287463,-0.205944117,0.2059441166,0.0575141164,-0.057514116,-0.590685987,0.5906859871,0.0566540273,-0.056654027,0.4509206498,0.6713418958,0.6296459455,0.1174536163
973,-0.141235859,1.0411555346,2.2614610659,-0.123489882,0,0,1,1,75,5000,12309,0,0,0,1,-0.483923438,0.4839234376,-0.065150123,0.065150123,0.3823217851,-0.382321785,0.7751106952,-0.775110695,-0.163161942,0.1631619419,0.3045032968,-0.304503297,-0.387288768,0.387288768,0.1081583278,-0.108158328,-1.110816138,1.1108161379,0.1065408849,-0.106540885,0.5116644488,0.5322246266,0.4969708931,0.6496609508
974,0.2975989854,1.1984189915,1.8336915433,0.1435391639,1,0,1,1,75,5000,12309,1,0,0,0,-0.426537133,0.4265371332,-0.06453041,0.0645304104,0.3786851131,-0.378685113,0.6942739601,-0.69427396,-0.14614569,0.1461456902,0.2727464748,-0.272746475,-0.356068908,0.3560689084,0.099439542,-0.099439542,-1.02127178,1.0212717805,0.0979524834,-0.097952483,0.6926228973,0.5636259615,0.3193919807,0.2870531516
975,-0.390549703,1.1691645771,1.6447807041,-0.276173839,0,0,1,0,75,5000,12309,0,0,1,0,-0.458202284,0.4582022844,-0.063434177,0.0634341774,0.3722520666,-0.372252067,0.4701968662,-0.470196866,-0.098977132,0.0989771322,0.184717482,-0.184717482,-0.095258755,0.0952587551,0.0266029602,-0.02660296,-0.273219807,0.2732198069,0.0262051288,-0.026205129,0.6299774645,0.5966900961,0.8413164822,0.9571385885
976,-0.176614121,0.3691504958,1.3913147184,-0.217399707,1,1,1,0,75,5000,12309,0,1,1,0,-0.482871045,0.4828710453,-0.055894565,0.0558945654,0.3280072094,-0.328007209,0.7003422648,-0.700342265,-0.147423077,0.1474230773,0.2751304166,-0.275130417,-0.052261417,0.0522614168,0.014595072,-0.014595072,-0.149895453,0.1498954525,0.0143768114,-0.014376811,0.4712311769,0.7120753069,0.6738173318,0.9792268471
